Species,Trap,Longitude,Latitude,Date_week,Date_month,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag4,Tmax_lag5,Tmax_lag6,Tmax_lag7,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag4,Tmin_lag5,Tmin_lag6,Tmin_lag7,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7
CULEX PIPIENS/RESTUANS,T074,-87.666343,41.822536,40,10,2,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T075,-87.585487,41.799282,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T079,-87.562889,41.766202,40,10,4,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T080,-87.612922,41.754676,40,10,15,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T081,-87.627796,41.821582,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T082,-87.642984,41.803423,40,10,5,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T084,-87.598865,41.692555,40,10,9,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T085,-87.648064,41.721474,40,10,8,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T086,-87.676709,41.688324,40,10,25,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T088,-87.696293,41.869107,40,10,3,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,40,10,30,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T091,-87.64886,41.862292,40,10,8,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T092,-87.627561,41.869216,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T094,-87.666014,41.720848,40,10,3,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T096,-87.677512,41.731922,40,10,8,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T100,-87.531657,41.717753,40,10,2,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T102,-87.605294,41.750498,40,10,2,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T103,-87.536497,41.702724,40,10,15,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697,40,10,6,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T129,-87.61156,41.891126,40,10,6,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T135,-87.724608,41.662014,40,10,17,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T141,-87.76007,41.961743,40,10,3,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T143,-87.795585,41.999129,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T144,-87.794896,41.94016,40,10,15,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T146,-87.702575,41.958271,40,10,9,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T147,-87.700117,41.932094,40,10,4,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T149,-87.667736,41.994469,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T150,-87.675919,42.006858,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,40,10,13,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T152,-87.716277,41.846075,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T153,-87.760886,41.907645,40,10,21,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T154,-87.752329,41.918705,40,10,9,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T155,-87.778927,41.776156,40,10,23,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T156,-87.740029,41.772846,40,10,5,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,40,10,3,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T160,-87.688267,41.903002,40,10,14,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T161,-87.675088,41.719059,40,10,7,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T162,-87.614258,41.725517,40,10,4,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T219,-87.674677,41.966987,40,10,5,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX PIPIENS/RESTUANS,T220,-87.69181,41.963976,40,10,3,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T066,-87.703047,41.77166,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T075,-87.585487,41.799282,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T079,-87.562889,41.766202,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T097,-87.604498,41.644612,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T129,-87.61156,41.891126,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T153,-87.760886,41.907645,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX RESTUANS,T219,-87.674677,41.966987,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX SALINARIUS,T062,-87.71188,41.800737,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T001,-87.733974,41.953705,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T016,-87.811506,42.011601,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T031,-87.763416,41.801498,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T054,-87.632085,41.921965,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T062,-87.71188,41.800737,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T065,-87.752411,41.778297,40,10,3,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T066,-87.703047,41.77166,40,10,1,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T114,-87.736812,41.798697,40,10,4,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
CULEX TERRITANS,T129,-87.61156,41.891126,40,10,5,0,82.5,53.5,68.0,56.0,61.5,0.0,74.0,79.0,68.5,83.5,81.0,73.0,74.5,55.5,58.0,59.0,60.0,51.0,53.0,50.5,64.75,68.5,63.75,71.75,66.0,63.0,62.5,47.5,59.0,59.0,48.5,45.5,46.0,49.0,56.0,63.0,61.0,59.0,55.0,53.5,55.0,0.0,0.1,0.22999999999999998,0.14,0.0,0.0,0.0
